EN_UA_103861.txt	Other	Other
EN_CC_200016.txt	CC: Criticism of climate movement;CC: Hidden plots by secret schemes of powerful groups;CC: Criticism of institutions and authorities	CC: Criticism of climate movement: Other;CC: Hidden plots by secret schemes of powerful groups: Blaming global elites;CC: Criticism of institutions and authorities: Criticism of national governments
EN_UA_104523.txt	URW: Russia is the Victim;URW: Blaming the war on others rather than the invader;URW: Discrediting Ukraine;URW: Russia is the Victim;URW: Discrediting Ukraine	URW: Russia is the Victim: Russia actions in Ukraine are only self-defence;URW: Blaming the war on others rather than the invader: The West are the aggressors;URW: Discrediting Ukraine: Ukraine is associated with nazism;URW: Russia is the Victim: UA is anti-RU extremists;URW: Discrediting Ukraine: Ukraine is a puppet of the West
EN_CC_100213.txt	Other	Other
EN_UA_011260.txt	URW: Russia is the Victim;URW: Discrediting Ukraine;URW: Discrediting Ukraine;URW: Blaming the war on others rather than the invader;URW: Discrediting the West, Diplomacy;URW: Blaming the war on others rather than the invader;URW: Discrediting Ukraine;URW: Discrediting the West, Diplomacy	URW: Russia is the Victim: UA is anti-RU extremists;URW: Discrediting Ukraine: Ukraine is a hub for criminal activities;URW: Discrediting Ukraine: Ukraine is associated with nazism;URW: Blaming the war on others rather than the invader: Ukraine is the aggressor;URW: Discrediting the West, Diplomacy: Other;URW: Blaming the war on others rather than the invader: The West are the aggressors;URW: Discrediting Ukraine: Ukraine is a puppet of the West;URW: Discrediting the West, Diplomacy: Diplomacy does/will not work
EN_CC_100124.txt	CC: Downplaying climate change;CC: Downplaying climate change;CC: Criticism of climate movement	CC: Downplaying climate change: Ice is not melting;CC: Downplaying climate change: Climate cycles are natural;CC: Criticism of climate movement: Ad hominem attacks on key activists
EN_CC_100156.txt	Other	Other
EN_CC_100002.txt	CC: Criticism of institutions and authorities;CC: Hidden plots by secret schemes of powerful groups	CC: Criticism of institutions and authorities: Criticism of national governments;CC: Hidden plots by secret schemes of powerful groups: Blaming global elites
EN_UA_101079.txt	URW: Negative Consequences for the West	URW: Negative Consequences for the West: Sanctions imposed by Western countries will backfire
EN_CC_200022.txt	CC: Criticism of institutions and authorities;CC: Criticism of climate policies;CC: Questioning the measurements and science;CC: Questioning the measurements and science;CC: Criticism of institutions and authorities	CC: Criticism of institutions and authorities: Criticism of national governments;CC: Criticism of climate policies: Other;CC: Questioning the measurements and science: Methodologies/metrics used are unreliable/faulty;CC: Questioning the measurements and science: Greenhouse effect/carbon dioxide do not drive climate change;CC: Criticism of institutions and authorities: Criticism of international entities
EN_CC_100028.txt	Other	Other
EN_UA_013257.txt	URW: Russia is the Victim;URW: Blaming the war on others rather than the invader;URW: Hidden plots by secret schemes of powerful groups;URW: Discrediting Ukraine	URW: Russia is the Victim: Russia actions in Ukraine are only self-defence;URW: Blaming the war on others rather than the invader: The West are the aggressors;URW: Hidden plots by secret schemes of powerful groups: Other;URW: Discrediting Ukraine: Ukraine is associated with nazism
EN_UA_000104.txt	Other	Other
EN_UA_102958.txt	URW: Amplifying war-related fears;URW: Amplifying war-related fears;URW: Amplifying war-related fears	URW: Amplifying war-related fears: Other;URW: Amplifying war-related fears: There is a real possibility that nuclear weapons will be employed;URW: Amplifying war-related fears: Russia will also attack other countries
EN_UA_027787.txt	URW: Blaming the war on others rather than the invader;URW: Blaming the war on others rather than the invader;URW: Russia is the Victim;URW: Russia is the Victim	URW: Blaming the war on others rather than the invader: The West are the aggressors;URW: Blaming the war on others rather than the invader: Ukraine is the aggressor;URW: Russia is the Victim: UA is anti-RU extremists;URW: Russia is the Victim: Other
EN_CC_100139.txt	Other	Other
